# author: Mathias Hauser (mathias.hauser@env.ethz.ch)
# script: warming_levels.py
# executed: 2021-01-19 18:07:07
# reference years: 1850 to 1900
model, ensemble, exp, warming_level, start_year, end_year
NESM3, r1i1p1f1, ssp126, 2.0, 2040, 2059
TaiESM1, r1i1p1f1, ssp126, 2.0, 2031, 2050
UKESM1-0-LL, r1i1p1f2, ssp126, 2.0, 2027, 2046
ACCESS-CM2, r1i1p1f1, ssp245, 2.0, 2031, 2050
ACCESS-ESM1-5, r1i1p1f1, ssp245, 2.0, 2036, 2055
AWI-CM-1-1-MR, r1i1p1f1, ssp245, 2.0, 2030, 2049
BCC-CSM2-MR, r1i1p1f1, ssp245, 2.0, 2048, 2067
CESM2-WACCM, r1i1p1f1, ssp245, 2.0, 2030, 2049
CESM2, r1i1p1f1, ssp245, 2.0, 2032, 2051
CIESM, r1i1p1f1, ssp245, 2.0, 2016, 2035
CMCC-CM2-SR5, r1i1p1f1, ssp245, 2.0, 2029, 2048
CNRM-CM6-1-HR, r1i1p1f2, ssp245, 2.0, 2024, 2043
CNRM-CM6-1, r1i1p1f2, ssp245, 2.0, 2039, 2058
CNRM-ESM2-1, r1i1p1f2, ssp245, 2.0, 2046, 2065
CanESM5-CanOE, r1i1p2f1, ssp245, 2.0, 2011, 2030
CanESM5, r1i1p1f1, ssp245, 2.0, 2015, 2034
EC-Earth3-CC, r1i1p1f1, ssp245, 2.0, 2026, 2045
EC-Earth3-Veg-LR, r1i1p1f1, ssp245, 2.0, 2040, 2059
EC-Earth3-Veg, r1i1p1f1, ssp245, 2.0, 2024, 2043
EC-Earth3, r1i1p1f1, ssp245, 2.0, 2035, 2054
FGOALS-f3-L, r1i1p1f1, ssp245, 2.0, 2031, 2050
FGOALS-g3, r1i1p1f1, ssp245, 2.0, 2056, 2075
FIO-ESM-2-0, r1i1p1f1, ssp245, 2.0, 2023, 2042
GFDL-CM4, r1i1p1f1, ssp245, 2.0, 2040, 2059
GFDL-ESM4, r1i1p1f1, ssp245, 2.0, 2064, 2083
GISS-E2-1-G, r1i1p1f2, ssp245, 2.0, 2022, 2041
HadGEM3-GC31-LL, r1i1p1f3, ssp245, 2.0, 2024, 2043
IITM-ESM, r1i1p1f1, ssp245, 2.0, 2052, 2071
INM-CM4-8, r1i1p1f1, ssp245, 2.0, 2054, 2073
INM-CM5-0, r1i1p1f1, ssp245, 2.0, 2063, 2082
IPSL-CM6A-LR, r1i1p1f1, ssp245, 2.0, 2024, 2043
KACE-1-0-G, r1i1p1f1, ssp245, 2.0, 2014, 2033
KIOST-ESM, r1i1p1f1, ssp245, 2.0, 2031, 2050
MCM-UA-1-0, r1i1p1f2, ssp245, 2.0, 2037, 2056
MIROC6, r1i1p1f1, ssp245, 2.0, 2064, 2083
MIROC-ES2L, r1i1p1f2, ssp245, 2.0, 2054, 2073
MPI-ESM1-2-HR, r1i1p1f1, ssp245, 2.0, 2054, 2073
MPI-ESM1-2-LR, r1i1p1f1, ssp245, 2.0, 2048, 2067
MRI-ESM2-0, r1i1p1f1, ssp245, 2.0, 2040, 2059
NESM3, r1i1p1f1, ssp245, 2.0, 2033, 2052
NorESM2-LM, r1i1p1f1, ssp245, 2.0, 2076, 2095
NorESM2-MM, r1i1p1f1, ssp245, 2.0, 2069, 2088
TaiESM1, r1i1p1f1, ssp245, 2.0, 2034, 2053
UKESM1-0-LL, r1i1p1f2, ssp245, 2.0, 2025, 2044
ACCESS-CM2, r1i1p1f1, ssp370, 2.0, 2030, 2049
ACCESS-ESM1-5, r1i1p1f1, ssp370, 2.0, 2039, 2058
AWI-CM-1-1-MR, r1i1p1f1, ssp370, 2.0, 2028, 2047
BCC-CSM2-MR, r1i1p1f1, ssp370, 2.0, 2037, 2056
CAMS-CSM1-0, r1i1p1f1, ssp370, 2.0, 2056, 2075
CESM2-WACCM, r1i1p1f1, ssp370, 2.0, 2032, 2051
CESM2, r1i1p1f1, ssp370, 2.0, 2032, 2051
CMCC-CM2-SR5, r1i1p1f1, ssp370, 2.0, 2030, 2049
CNRM-CM6-1-HR, r1i1p1f2, ssp370, 2.0, 2023, 2042
CNRM-CM6-1, r1i1p1f2, ssp370, 2.0, 2036, 2055
CNRM-ESM2-1, r1i1p1f2, ssp370, 2.0, 2043, 2062
CanESM5-CanOE, r1i1p2f1, ssp370, 2.0, 2010, 2029
CanESM5, r1i1p1f1, ssp370, 2.0, 2014, 2033
EC-Earth3-AerChem, r1i1p1f1, ssp370, 2.0, 2038, 2057
EC-Earth3-Veg-LR, r1i1p1f1, ssp370, 2.0, 2036, 2055
EC-Earth3-Veg, r1i1p1f1, ssp370, 2.0, 2023, 2042
EC-Earth3, r1i1p1f1, ssp370, 2.0, 2029, 2048
FGOALS-f3-L, r1i1p1f1, ssp370, 2.0, 2027, 2046
FGOALS-g3, r1i1p1f1, ssp370, 2.0, 2037, 2056
GFDL-ESM4, r1i1p1f1, ssp370, 2.0, 2048, 2067
GISS-E2-1-G, r1i1p1f2, ssp370, 2.0, 2024, 2043
INM-CM4-8, r1i1p1f1, ssp370, 2.0, 2043, 2062
INM-CM5-0, r1i1p1f1, ssp370, 2.0, 2041, 2060
IPSL-CM6A-LR, r1i1p1f1, ssp370, 2.0, 2025, 2044
KACE-1-0-G, r1i1p1f1, ssp370, 2.0, 2015, 2034
MCM-UA-1-0, r1i1p1f2, ssp370, 2.0, 2032, 2051
MIROC6, r1i1p1f1, ssp370, 2.0, 2050, 2069
MIROC-ES2L, r1i1p1f2, ssp370, 2.0, 2046, 2065
MPI-ESM1-2-HR, r1i1p1f1, ssp370, 2.0, 2041, 2060
MPI-ESM1-2-LR, r1i1p1f1, ssp370, 2.0, 2043, 2062
MRI-ESM2-0, r1i1p1f1, ssp370, 2.0, 2036, 2055
NorESM2-LM, r1i1p1f1, ssp370, 2.0, 2060, 2079
NorESM2-MM, r1i1p1f1, ssp370, 2.0, 2053, 2072
TaiESM1, r1i1p1f1, ssp370, 2.0, 2034, 2053
UKESM1-0-LL, r1i1p1f2, ssp370, 2.0, 2022, 2041
ACCESS-CM2, r1i1p1f1, ssp585, 2.0, 2029, 2048
ACCESS-ESM1-5, r1i1p1f1, ssp585, 2.0, 2030, 2049
AWI-CM-1-1-MR, r1i1p1f1, ssp585, 2.0, 2027, 2046
BCC-CSM2-MR, r1i1p1f1, ssp585, 2.0, 2034, 2053
CAMS-CSM1-0, r1i1p1f1, ssp585, 2.0, 2051, 2070
CESM2-WACCM, r1i1p1f1, ssp585, 2.0, 2024, 2043
CESM2, r1i1p1f1, ssp585, 2.0, 2026, 2045
CIESM, r1i1p1f1, ssp585, 2.0, 2020, 2039
CMCC-CM2-SR5, r1i1p1f1, ssp585, 2.0, 2024, 2043
CNRM-CM6-1-HR, r1i1p1f2, ssp585, 2.0, 2020, 2039
CNRM-CM6-1, r1i1p1f2, ssp585, 2.0, 2031, 2050
CNRM-ESM2-1, r1i1p1f2, ssp585, 2.0, 2036, 2055
CanESM5-CanOE, r1i1p2f1, ssp585, 2.0, 2010, 2029
CanESM5, r1i1p1f1, ssp585, 2.0, 2013, 2032
E3SM-1-1, r1i1p1f1, ssp585, 2.0, 2023, 2042
EC-Earth3-CC, r1i1p1f1, ssp585, 2.0, 2027, 2046
EC-Earth3-Veg-LR, r1i1p1f1, ssp585, 2.0, 2032, 2051
EC-Earth3-Veg, r1i1p1f1, ssp585, 2.0, 2018, 2037
EC-Earth3, r1i1p1f1, ssp585, 2.0, 2026, 2045
FGOALS-f3-L, r1i1p1f1, ssp585, 2.0, 2027, 2046
FGOALS-g3, r1i1p1f1, ssp585, 2.0, 2038, 2057
FIO-ESM-2-0, r1i1p1f1, ssp585, 2.0, 2021, 2040
GFDL-CM4, r1i1p1f1, ssp585, 2.0, 2032, 2051
GFDL-ESM4, r1i1p1f1, ssp585, 2.0, 2043, 2062
GISS-E2-1-G, r1i1p1f2, ssp585, 2.0, 2020, 2039
HadGEM3-GC31-LL, r1i1p1f3, ssp585, 2.0, 2021, 2040
HadGEM3-GC31-MM, r1i1p1f3, ssp585, 2.0, 2025, 2044
IITM-ESM, r1i1p1f1, ssp585, 2.0, 2039, 2058
INM-CM4-8, r1i1p1f1, ssp585, 2.0, 2037, 2056
INM-CM5-0, r1i1p1f1, ssp585, 2.0, 2037, 2056
IPSL-CM6A-LR, r1i1p1f1, ssp585, 2.0, 2025, 2044
KACE-1-0-G, r1i1p1f1, ssp585, 2.0, 2014, 2033
KIOST-ESM, r1i1p1f1, ssp585, 2.0, 2029, 2048
MCM-UA-1-0, r1i1p1f2, ssp585, 2.0, 2027, 2046
MIROC6, r1i1p1f1, ssp585, 2.0, 2044, 2063
MIROC-ES2L, r1i1p1f2, ssp585, 2.0, 2038, 2057
MPI-ESM1-2-HR, r1i1p1f1, ssp585, 2.0, 2040, 2059
MPI-ESM1-2-LR, r1i1p1f1, ssp585, 2.0, 2039, 2058
MRI-ESM2-0, r1i1p1f1, ssp585, 2.0, 2029, 2048
NESM3, r1i1p1f1, ssp585, 2.0, 2024, 2043
NorESM2-LM, r1i1p1f1, ssp585, 2.0, 2047, 2066
NorESM2-MM, r1i1p1f1, ssp585, 2.0, 2045, 2064
TaiESM1, r1i1p1f1, ssp585, 2.0, 2027, 2046
UKESM1-0-LL, r1i1p1f2, ssp585, 2.0, 2022, 2041
ACCESS-CM2, r1i1p1f1, ssp245, 3.0, 2062, 2081
CESM2-WACCM, r1i1p1f1, ssp245, 3.0, 2066, 2085
CESM2, r1i1p1f1, ssp245, 3.0, 2072, 2091
CIESM, r1i1p1f1, ssp245, 3.0, 2052, 2071
CMCC-CM2-SR5, r1i1p1f1, ssp245, 3.0, 2057, 2076
CNRM-CM6-1-HR, r1i1p1f2, ssp245, 3.0, 2053, 2072
CNRM-CM6-1, r1i1p1f2, ssp245, 3.0, 2075, 2094
CNRM-ESM2-1, r1i1p1f2, ssp245, 3.0, 2079, 2098
CanESM5-CanOE, r1i1p2f1, ssp245, 3.0, 2035, 2054
CanESM5, r1i1p1f1, ssp245, 3.0, 2040, 2059
EC-Earth3-CC, r1i1p1f1, ssp245, 3.0, 2064, 2083
EC-Earth3-Veg-LR, r1i1p1f1, ssp245, 3.0, 2081, 2100
EC-Earth3-Veg, r1i1p1f1, ssp245, 3.0, 2058, 2077
EC-Earth3, r1i1p1f1, ssp245, 3.0, 2076, 2095
FIO-ESM-2-0, r1i1p1f1, ssp245, 3.0, 2066, 2085
GISS-E2-1-G, r1i1p1f2, ssp245, 3.0, 2072, 2091
HadGEM3-GC31-LL, r1i1p1f3, ssp245, 3.0, 2052, 2071
IPSL-CM6A-LR, r1i1p1f1, ssp245, 3.0, 2056, 2075
KACE-1-0-G, r1i1p1f1, ssp245, 3.0, 2041, 2060
TaiESM1, r1i1p1f1, ssp245, 3.0, 2059, 2078
UKESM1-0-LL, r1i1p1f2, ssp245, 3.0, 2050, 2069
ACCESS-CM2, r1i1p1f1, ssp370, 3.0, 2053, 2072
ACCESS-ESM1-5, r1i1p1f1, ssp370, 3.0, 2060, 2079
AWI-CM-1-1-MR, r1i1p1f1, ssp370, 3.0, 2055, 2074
BCC-CSM2-MR, r1i1p1f1, ssp370, 3.0, 2065, 2084
CESM2-WACCM, r1i1p1f1, ssp370, 3.0, 2054, 2073
CESM2, r1i1p1f1, ssp370, 3.0, 2057, 2076
CMCC-CM2-SR5, r1i1p1f1, ssp370, 3.0, 2054, 2073
CNRM-CM6-1-HR, r1i1p1f2, ssp370, 3.0, 2048, 2067
CNRM-CM6-1, r1i1p1f2, ssp370, 3.0, 2057, 2076
CNRM-ESM2-1, r1i1p1f2, ssp370, 3.0, 2063, 2082
CanESM5-CanOE, r1i1p2f1, ssp370, 3.0, 2030, 2049
CanESM5, r1i1p1f1, ssp370, 3.0, 2034, 2053
EC-Earth3-AerChem, r1i1p1f1, ssp370, 3.0, 2057, 2076
EC-Earth3-Veg-LR, r1i1p1f1, ssp370, 3.0, 2057, 2076
EC-Earth3-Veg, r1i1p1f1, ssp370, 3.0, 2048, 2067
EC-Earth3, r1i1p1f1, ssp370, 3.0, 2054, 2073
FGOALS-f3-L, r1i1p1f1, ssp370, 3.0, 2055, 2074
FGOALS-g3, r1i1p1f1, ssp370, 3.0, 2075, 2094
GFDL-ESM4, r1i1p1f1, ssp370, 3.0, 2074, 2093
GISS-E2-1-G, r1i1p1f2, ssp370, 3.0, 2057, 2076
INM-CM4-8, r1i1p1f1, ssp370, 3.0, 2074, 2093
INM-CM5-0, r1i1p1f1, ssp370, 3.0, 2075, 2094
IPSL-CM6A-LR, r1i1p1f1, ssp370, 3.0, 2046, 2065
KACE-1-0-G, r1i1p1f1, ssp370, 3.0, 2037, 2056
MCM-UA-1-0, r1i1p1f2, ssp370, 3.0, 2061, 2080
MIROC-ES2L, r1i1p1f2, ssp370, 3.0, 2075, 2094
MPI-ESM1-2-HR, r1i1p1f1, ssp370, 3.0, 2072, 2091
MPI-ESM1-2-LR, r1i1p1f1, ssp370, 3.0, 2069, 2088
MRI-ESM2-0, r1i1p1f1, ssp370, 3.0, 2064, 2083
NorESM2-MM, r1i1p1f1, ssp370, 3.0, 2081, 2100
TaiESM1, r1i1p1f1, ssp370, 3.0, 2052, 2071
UKESM1-0-LL, r1i1p1f2, ssp370, 3.0, 2041, 2060
ACCESS-CM2, r1i1p1f1, ssp585, 3.0, 2046, 2065
ACCESS-ESM1-5, r1i1p1f1, ssp585, 3.0, 2051, 2070
AWI-CM-1-1-MR, r1i1p1f1, ssp585, 3.0, 2050, 2069
BCC-CSM2-MR, r1i1p1f1, ssp585, 3.0, 2056, 2075
CAMS-CSM1-0, r1i1p1f1, ssp585, 3.0, 2078, 2097
CESM2-WACCM, r1i1p1f1, ssp585, 3.0, 2044, 2063
CESM2, r1i1p1f1, ssp585, 3.0, 2044, 2063
CIESM, r1i1p1f1, ssp585, 3.0, 2040, 2059
CMCC-CM2-SR5, r1i1p1f1, ssp585, 3.0, 2043, 2062
CNRM-CM6-1-HR, r1i1p1f2, ssp585, 3.0, 2042, 2061
CNRM-CM6-1, r1i1p1f2, ssp585, 3.0, 2049, 2068
CNRM-ESM2-1, r1i1p1f2, ssp585, 3.0, 2055, 2074
CanESM5-CanOE, r1i1p2f1, ssp585, 3.0, 2028, 2047
CanESM5, r1i1p1f1, ssp585, 3.0, 2031, 2050
E3SM-1-1, r1i1p1f1, ssp585, 3.0, 2037, 2056
EC-Earth3-CC, r1i1p1f1, ssp585, 3.0, 2047, 2066
EC-Earth3-Veg-LR, r1i1p1f1, ssp585, 3.0, 2052, 2071
EC-Earth3-Veg, r1i1p1f1, ssp585, 3.0, 2041, 2060
EC-Earth3, r1i1p1f1, ssp585, 3.0, 2048, 2067
FGOALS-f3-L, r1i1p1f1, ssp585, 3.0, 2050, 2069
FGOALS-g3, r1i1p1f1, ssp585, 3.0, 2065, 2084
FIO-ESM-2-0, r1i1p1f1, ssp585, 3.0, 2044, 2063
GFDL-CM4, r1i1p1f1, ssp585, 3.0, 2050, 2069
GFDL-ESM4, r1i1p1f1, ssp585, 3.0, 2066, 2085
GISS-E2-1-G, r1i1p1f2, ssp585, 3.0, 2047, 2066
HadGEM3-GC31-LL, r1i1p1f3, ssp585, 3.0, 2038, 2057
HadGEM3-GC31-MM, r1i1p1f3, ssp585, 3.0, 2040, 2059
IITM-ESM, r1i1p1f1, ssp585, 3.0, 2067, 2086
INM-CM4-8, r1i1p1f1, ssp585, 3.0, 2060, 2079
INM-CM5-0, r1i1p1f1, ssp585, 3.0, 2065, 2084
IPSL-CM6A-LR, r1i1p1f1, ssp585, 3.0, 2041, 2060
KACE-1-0-G, r1i1p1f1, ssp585, 3.0, 2034, 2053
KIOST-ESM, r1i1p1f1, ssp585, 3.0, 2055, 2074
MCM-UA-1-0, r1i1p1f2, ssp585, 3.0, 2049, 2068
MIROC6, r1i1p1f1, ssp585, 3.0, 2067, 2086
MIROC-ES2L, r1i1p1f2, ssp585, 3.0, 2061, 2080
MPI-ESM1-2-HR, r1i1p1f1, ssp585, 3.0, 2064, 2083
MPI-ESM1-2-LR, r1i1p1f1, ssp585, 3.0, 2062, 2081
MRI-ESM2-0, r1i1p1f1, ssp585, 3.0, 2055, 2074
NESM3, r1i1p1f1, ssp585, 3.0, 2045, 2064
NorESM2-LM, r1i1p1f1, ssp585, 3.0, 2068, 2087
NorESM2-MM, r1i1p1f1, ssp585, 3.0, 2067, 2086
TaiESM1, r1i1p1f1, ssp585, 3.0, 2043, 2062
UKESM1-0-LL, r1i1p1f2, ssp585, 3.0, 2037, 2056
CanESM5-CanOE, r1i1p2f1, ssp245, 4.0, 2071, 2090
CanESM5, r1i1p1f1, ssp245, 4.0, 2074, 2093
UKESM1-0-LL, r1i1p1f2, ssp245, 4.0, 2081, 2100
ACCESS-CM2, r1i1p1f1, ssp370, 4.0, 2073, 2092
CESM2-WACCM, r1i1p1f1, ssp370, 4.0, 2076, 2095
CESM2, r1i1p1f1, ssp370, 4.0, 2075, 2094
CMCC-CM2-SR5, r1i1p1f1, ssp370, 4.0, 2078, 2097
CNRM-CM6-1-HR, r1i1p1f2, ssp370, 4.0, 2067, 2086
CNRM-CM6-1, r1i1p1f2, ssp370, 4.0, 2074, 2093
CNRM-ESM2-1, r1i1p1f2, ssp370, 4.0, 2080, 2099
CanESM5-CanOE, r1i1p2f1, ssp370, 4.0, 2047, 2066
CanESM5, r1i1p1f1, ssp370, 4.0, 2050, 2069
EC-Earth3-AerChem, r1i1p1f1, ssp370, 4.0, 2074, 2093
EC-Earth3-Veg-LR, r1i1p1f1, ssp370, 4.0, 2078, 2097
EC-Earth3-Veg, r1i1p1f1, ssp370, 4.0, 2067, 2086
EC-Earth3, r1i1p1f1, ssp370, 4.0, 2075, 2094
IPSL-CM6A-LR, r1i1p1f1, ssp370, 4.0, 2067, 2086
KACE-1-0-G, r1i1p1f1, ssp370, 4.0, 2063, 2082
TaiESM1, r1i1p1f1, ssp370, 4.0, 2072, 2091
UKESM1-0-LL, r1i1p1f2, ssp370, 4.0, 2060, 2079
ACCESS-CM2, r1i1p1f1, ssp585, 4.0, 2062, 2081
ACCESS-ESM1-5, r1i1p1f1, ssp585, 4.0, 2069, 2088
AWI-CM-1-1-MR, r1i1p1f1, ssp585, 4.0, 2070, 2089
CESM2-WACCM, r1i1p1f1, ssp585, 4.0, 2059, 2078
CESM2, r1i1p1f1, ssp585, 4.0, 2060, 2079
CIESM, r1i1p1f1, ssp585, 4.0, 2054, 2073
CMCC-CM2-SR5, r1i1p1f1, ssp585, 4.0, 2060, 2079
CNRM-CM6-1-HR, r1i1p1f2, ssp585, 4.0, 2057, 2076
CNRM-CM6-1, r1i1p1f2, ssp585, 4.0, 2063, 2082
CNRM-ESM2-1, r1i1p1f2, ssp585, 4.0, 2070, 2089
CanESM5-CanOE, r1i1p2f1, ssp585, 4.0, 2044, 2063
CanESM5, r1i1p1f1, ssp585, 4.0, 2045, 2064
E3SM-1-1, r1i1p1f1, ssp585, 4.0, 2050, 2069
EC-Earth3-CC, r1i1p1f1, ssp585, 4.0, 2062, 2081
EC-Earth3-Veg-LR, r1i1p1f1, ssp585, 4.0, 2066, 2085
EC-Earth3-Veg, r1i1p1f1, ssp585, 4.0, 2058, 2077
EC-Earth3, r1i1p1f1, ssp585, 4.0, 2064, 2083
FGOALS-f3-L, r1i1p1f1, ssp585, 4.0, 2069, 2088
FIO-ESM-2-0, r1i1p1f1, ssp585, 4.0, 2061, 2080
GFDL-CM4, r1i1p1f1, ssp585, 4.0, 2070, 2089
GISS-E2-1-G, r1i1p1f2, ssp585, 4.0, 2069, 2088
HadGEM3-GC31-LL, r1i1p1f3, ssp585, 4.0, 2054, 2073
HadGEM3-GC31-MM, r1i1p1f3, ssp585, 4.0, 2055, 2074
IPSL-CM6A-LR, r1i1p1f1, ssp585, 4.0, 2057, 2076
KACE-1-0-G, r1i1p1f1, ssp585, 4.0, 2053, 2072
MCM-UA-1-0, r1i1p1f2, ssp585, 4.0, 2067, 2086
MRI-ESM2-0, r1i1p1f1, ssp585, 4.0, 2074, 2093
NESM3, r1i1p1f1, ssp585, 4.0, 2063, 2082
TaiESM1, r1i1p1f1, ssp585, 4.0, 2058, 2077
UKESM1-0-LL, r1i1p1f2, ssp585, 4.0, 2051, 2070
CAMS-CSM1-0, r1i1p1f1, ssp119, 0.61, 1994, 2013
CNRM-ESM2-1, r1i1p1f2, ssp119, 0.61, 1993, 2012
CanESM5, r1i1p1f1, ssp119, 0.61, 1977, 1996
EC-Earth3-Veg-LR, r1i1p1f1, ssp119, 0.61, 1982, 2001
EC-Earth3-Veg, r1i1p1f1, ssp119, 0.61, 1965, 1984
EC-Earth3, r4i1p1f1, ssp119, 0.61, 1936, 1955
FGOALS-g3, r1i1p1f1, ssp119, 0.61, 1984, 2003
GFDL-ESM4, r1i1p1f1, ssp119, 0.61, 1995, 2014
GISS-E2-1-G, r1i1p1f2, ssp119, 0.61, 1994, 2013
IPSL-CM6A-LR, r1i1p1f1, ssp119, 0.61, 1975, 1994
MIROC6, r1i1p1f1, ssp119, 0.61, 1997, 2016
MIROC-ES2L, r1i1p1f2, ssp119, 0.61, 1995, 2014
MRI-ESM2-0, r1i1p1f1, ssp119, 0.61, 1992, 2011
UKESM1-0-LL, r1i1p1f2, ssp119, 0.61, 1994, 2013
ACCESS-CM2, r1i1p1f1, ssp126, 0.61, 1995, 2014
ACCESS-ESM1-5, r1i1p1f1, ssp126, 0.61, 1991, 2010
AWI-CM-1-1-MR, r1i1p1f1, ssp126, 0.61, 1980, 1999
BCC-CSM2-MR, r1i1p1f1, ssp126, 0.61, 1994, 2013
CAMS-CSM1-0, r1i1p1f1, ssp126, 0.61, 1994, 2013
CESM2-WACCM, r1i1p1f1, ssp126, 0.61, 1985, 2004
CESM2, r1i1p1f1, ssp126, 0.61, 1987, 2006
CIESM, r1i1p1f1, ssp126, 0.61, 1964, 1983
CMCC-CM2-SR5, r1i1p1f1, ssp126, 0.61, 1974, 1993
CNRM-CM6-1-HR, r1i1p1f2, ssp126, 0.61, 1962, 1981
CNRM-CM6-1, r1i1p1f2, ssp126, 0.61, 1984, 2003
CNRM-ESM2-1, r1i1p1f2, ssp126, 0.61, 1993, 2012
CanESM5-CanOE, r1i1p2f1, ssp126, 0.61, 1974, 1993
CanESM5, r1i1p1f1, ssp126, 0.61, 1977, 1996
EC-Earth3-Veg-LR, r1i1p1f1, ssp126, 0.61, 1982, 2001
EC-Earth3-Veg, r1i1p1f1, ssp126, 0.61, 1965, 1984
EC-Earth3, r1i1p1f1, ssp126, 0.61, 1991, 2010
FGOALS-f3-L, r1i1p1f1, ssp126, 0.61, 1976, 1995
FGOALS-g3, r1i1p1f1, ssp126, 0.61, 1984, 2003
FIO-ESM-2-0, r1i1p1f1, ssp126, 0.61, 1971, 1990
GFDL-ESM4, r1i1p1f1, ssp126, 0.61, 1995, 2014
GISS-E2-1-G, r1i1p1f2, ssp126, 0.61, 1994, 2013
HadGEM3-GC31-LL, r1i1p1f3, ssp126, 0.61, 1993, 2012
HadGEM3-GC31-MM, r1i1p1f3, ssp126, 0.61, 1994, 2013
IITM-ESM, r1i1p1f1, ssp126, 0.61, 1978, 1997
INM-CM4-8, r1i1p1f1, ssp126, 0.61, 1985, 2004
INM-CM5-0, r1i1p1f1, ssp126, 0.61, 1987, 2006
IPSL-CM6A-LR, r1i1p1f1, ssp126, 0.61, 1975, 1994
KACE-1-0-G, r1i1p1f1, ssp126, 0.61, 1975, 1994
KIOST-ESM, r1i1p1f1, ssp126, 0.61, 1971, 1990
MCM-UA-1-0, r1i1p1f2, ssp126, 0.61, 1981, 2000
MIROC6, r1i1p1f1, ssp126, 0.61, 1997, 2016
MIROC-ES2L, r1i1p1f2, ssp126, 0.61, 1995, 2014
MPI-ESM1-2-HR, r1i1p1f1, ssp126, 0.61, 1986, 2005
MPI-ESM1-2-LR, r1i1p1f1, ssp126, 0.61, 1981, 2000
MRI-ESM2-0, r1i1p1f1, ssp126, 0.61, 1992, 2011
NESM3, r1i1p1f1, ssp126, 0.61, 1990, 2009
NorESM2-LM, r1i1p1f1, ssp126, 0.61, 1996, 2015
NorESM2-MM, r1i1p1f1, ssp126, 0.61, 2000, 2019
TaiESM1, r1i1p1f1, ssp126, 0.61, 1999, 2018
UKESM1-0-LL, r1i1p1f2, ssp126, 0.61, 1994, 2013
ACCESS-CM2, r1i1p1f1, ssp245, 0.61, 1995, 2014
ACCESS-ESM1-5, r1i1p1f1, ssp245, 0.61, 1991, 2010
AWI-CM-1-1-MR, r1i1p1f1, ssp245, 0.61, 1980, 1999
BCC-CSM2-MR, r1i1p1f1, ssp245, 0.61, 1994, 2013
CAMS-CSM1-0, r1i1p1f1, ssp245, 0.61, 1994, 2013
CESM2-WACCM, r1i1p1f1, ssp245, 0.61, 1985, 2004
CESM2, r1i1p1f1, ssp245, 0.61, 1987, 2006
CIESM, r1i1p1f1, ssp245, 0.61, 1964, 1983
CMCC-CM2-SR5, r1i1p1f1, ssp245, 0.61, 1974, 1993
CNRM-CM6-1-HR, r1i1p1f2, ssp245, 0.61, 1962, 1981
CNRM-CM6-1, r1i1p1f2, ssp245, 0.61, 1984, 2003
CNRM-ESM2-1, r1i1p1f2, ssp245, 0.61, 1993, 2012
CanESM5-CanOE, r1i1p2f1, ssp245, 0.61, 1974, 1993
CanESM5, r1i1p1f1, ssp245, 0.61, 1977, 1996
EC-Earth3-CC, r1i1p1f1, ssp245, 0.61, 1936, 1955
EC-Earth3-Veg-LR, r1i1p1f1, ssp245, 0.61, 1982, 2001
EC-Earth3-Veg, r1i1p1f1, ssp245, 0.61, 1965, 1984
EC-Earth3, r1i1p1f1, ssp245, 0.61, 1991, 2010
FGOALS-f3-L, r1i1p1f1, ssp245, 0.61, 1976, 1995
FGOALS-g3, r1i1p1f1, ssp245, 0.61, 1984, 2003
FIO-ESM-2-0, r1i1p1f1, ssp245, 0.61, 1971, 1990
GFDL-CM4, r1i1p1f1, ssp245, 0.61, 1993, 2012
GFDL-ESM4, r1i1p1f1, ssp245, 0.61, 1995, 2014
GISS-E2-1-G, r1i1p1f2, ssp245, 0.61, 1994, 2013
HadGEM3-GC31-LL, r1i1p1f3, ssp245, 0.61, 1993, 2012
IITM-ESM, r1i1p1f1, ssp245, 0.61, 1978, 1997
INM-CM4-8, r1i1p1f1, ssp245, 0.61, 1985, 2004
INM-CM5-0, r1i1p1f1, ssp245, 0.61, 1987, 2006
IPSL-CM6A-LR, r1i1p1f1, ssp245, 0.61, 1975, 1994
KACE-1-0-G, r1i1p1f1, ssp245, 0.61, 1975, 1994
KIOST-ESM, r1i1p1f1, ssp245, 0.61, 1971, 1990
MCM-UA-1-0, r1i1p1f2, ssp245, 0.61, 1981, 2000
MIROC6, r1i1p1f1, ssp245, 0.61, 1997, 2016
MIROC-ES2L, r1i1p1f2, ssp245, 0.61, 1995, 2014
MPI-ESM1-2-HR, r1i1p1f1, ssp245, 0.61, 1986, 2005
MPI-ESM1-2-LR, r1i1p1f1, ssp245, 0.61, 1981, 2000
MRI-ESM2-0, r1i1p1f1, ssp245, 0.61, 1992, 2011
NESM3, r1i1p1f1, ssp245, 0.61, 1990, 2009
NorESM2-LM, r1i1p1f1, ssp245, 0.61, 1996, 2015
NorESM2-MM, r1i1p1f1, ssp245, 0.61, 2000, 2019
TaiESM1, r1i1p1f1, ssp245, 0.61, 1999, 2018
UKESM1-0-LL, r1i1p1f2, ssp245, 0.61, 1994, 2013
ACCESS-CM2, r1i1p1f1, ssp370, 0.61, 1995, 2014
ACCESS-ESM1-5, r1i1p1f1, ssp370, 0.61, 1991, 2010
AWI-CM-1-1-MR, r1i1p1f1, ssp370, 0.61, 1980, 1999
